"STATION","NAME","DATE","TMAX"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1998-12-31","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-01","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-02","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-03","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-04","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-05","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-06","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-07","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-08","39"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-09","36"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-10","38"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-11","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-12","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-13","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-14","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-15","40"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-16","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-17","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-18","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-19","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-20","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-21","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-22","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-23","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-24","39"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-25","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-26","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-27","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-28","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-29","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-30","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-01-31","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-01","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-02","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-03","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-04","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-05","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-06","38"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-07","36"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-08","38"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-09","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-10","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-11","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-12","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-13","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-14","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-15","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-16","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-17","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-18","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-19","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-20","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-21","42"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-22","41"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-23","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-24","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-25","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-26","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-27","45"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-02-28","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-01","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-02","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-03","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-04","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-05","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-06","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-07","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-08","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-09","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-10","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-11","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-12","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-13","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-14","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-15","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-16","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-17","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-18","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-19","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-20","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-21","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-22","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-23","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-24","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-25","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-26","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-27","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-28","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-29","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-30","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-03-31","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-01","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-02","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-03","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-04","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-05","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-06","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-07","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-08","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-09","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-10","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-11","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-12","43"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-13","44"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-14","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-15","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-16","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-17","46"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-18","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-19","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-20","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-21","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-22","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-23","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-24","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-25","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-26","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-27","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-28","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-29","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-04-30","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-01","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-02","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-03","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-04","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-05","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-06","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-07","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-08","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-09","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-10","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-11","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-12","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-13","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-14","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-15","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-16","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-17","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-18","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-19","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-20","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-21","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-22","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-23","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-24","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-25","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-26","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-27","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-28","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-29","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-30","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-05-31","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-01","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-02","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-03","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-04","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-05","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-06","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-07","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-08","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-09","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-10","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-11","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-12","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-13","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-14","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-15","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-16","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-17","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-18","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-19","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-20","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-21","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-22","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-23","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-24","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-25","74"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-26","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-27","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-28","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-29","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-06-30","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-01","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-02","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-03","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-04","71"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-05","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-06","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-07","78"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-08","74"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-09","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-10","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-11","75"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-12","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-13","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-14","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-15","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-16","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-17","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-18","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-19","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-20","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-21","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-22","72"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-23","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-24","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-25","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-26","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-27","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-28","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-29","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-30","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-07-31","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-01","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-02","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-03","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-04","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-05","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-06","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-07","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-08","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-09","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-10","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-11","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-12","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-13","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-14","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-15","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-16","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-17","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-18","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-19","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-20","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-21","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-22","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-23","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-24","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-25","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-26","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-27","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-28","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-29","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-30","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-08-31","71"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-01","77"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-02","73"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-03","71"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-04","75"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-05","73"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-06","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-07","69"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-08","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-09","70"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-10","75"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-11","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-12","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-13","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-14","68"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-15","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-16","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-17","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-18","66"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-19","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-20","67"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-21","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-22","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-23","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-24","65"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-25","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-26","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-27","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-28","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-29","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-09-30","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-01","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-02","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-03","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-04","52"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-05","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-06","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-07","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-08","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-09","64"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-10","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-11","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-12","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-13","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-14","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-15","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-16","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-17","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-18","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-19","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-20","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-21","62"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-22","61"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-23","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-24","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-25","57"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-26","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-27","54"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-28","60"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-29","63"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-30","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-10-31","58"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-01","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-02","56"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-03","59"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-04","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-05","50"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-06","53"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-07","55"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-08","51"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-09","49"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-10","47"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-11","48"
"UKE00105888","EDINBURGH ROYAL BOTANIC GARDE, UK","1999-11-12","49"
